"Time","response_time"
2023-09-08 07:22:10,3.39 s
2023-09-08 07:22:15,2.79 s
2023-09-08 07:22:20,2.99 s
2023-09-08 07:22:25,772 ms
2023-09-08 07:22:30,3.08 s
2023-09-08 07:22:35,2.48 s
2023-09-08 07:22:40,896 ms
2023-09-08 07:22:45,1.92 s
2023-09-08 07:22:50,799 ms
2023-09-08 07:22:55,1.49 s
2023-09-08 07:23:00,1.81 s
2023-09-08 07:23:05,1.43 s
2023-09-08 07:23:10,833 ms
2023-09-08 07:23:15,867 ms
2023-09-08 07:23:20,997 ms
2023-09-08 07:23:25,1.91 s
2023-09-08 07:23:30,1.08 s
2023-09-08 07:23:35,839 ms
2023-09-08 07:23:40,1.20 s
2023-09-08 07:23:45,1.44 s
2023-09-08 07:23:50,759 ms
2023-09-08 07:23:55,1.43 s
2023-09-08 07:24:00,1.64 s
2023-09-08 07:24:05,1.87 s
2023-09-08 07:24:10,2.14 s
2023-09-08 07:24:15,974 ms
2023-09-08 07:24:20,1.32 s
2023-09-08 07:24:25,1.58 s
2023-09-08 07:24:30,1.68 s
2023-09-08 07:24:35,2.07 s
2023-09-08 07:24:40,3.01 s
2023-09-08 07:24:45,2.07 s
2023-09-08 07:24:50,2.25 s
2023-09-08 07:24:55,2.07 s
2023-09-08 07:25:00,1.32 s
2023-09-08 07:25:05,716 ms
2023-09-08 07:25:10,3.06 s
2023-09-08 07:25:15,2.77 s
2023-09-08 07:25:20,1.78 s
2023-09-08 07:25:25,1.69 s
2023-09-08 07:25:30,998 ms
2023-09-08 07:25:35,1.22 s
2023-09-08 07:25:40,1.38 s
2023-09-08 07:25:45,996 ms
2023-09-08 07:25:50,2.09 s
2023-09-08 07:25:55,1.97 s
2023-09-08 07:26:00,2.21 s
2023-09-08 07:26:05,2.72 s
2023-09-08 07:26:10,2.45 s
2023-09-08 07:26:15,2.42 s
2023-09-08 07:26:20,1.50 s
2023-09-08 07:26:25,1.25 s
2023-09-08 07:26:30,908 ms
2023-09-08 07:26:35,1.98 s
2023-09-08 07:26:40,3.01 s
2023-09-08 07:26:45,1.66 s
2023-09-08 07:26:50,1.42 s
2023-09-08 07:26:55,1.05 s
2023-09-08 07:27:00,1.04 s
2023-09-08 07:27:05,1.71 s
2023-09-08 07:27:10,1.23 s
2023-09-08 07:27:15,1.18 s
2023-09-08 07:27:20,2.18 s
2023-09-08 07:27:25,1.60 s
2023-09-08 07:27:30,829 ms
2023-09-08 07:27:35,1.15 s
2023-09-08 07:27:40,1.77 s
2023-09-08 07:27:45,855 ms
2023-09-08 07:27:50,1.73 s
2023-09-08 07:27:55,2.87 s
2023-09-08 07:28:00,4.50 s
2023-09-08 07:28:05,3.59 s
2023-09-08 07:28:10,2.25 s
2023-09-08 07:28:15,840 ms
2023-09-08 07:28:20,1.87 s
2023-09-08 07:28:25,2.57 s
2023-09-08 07:28:30,2.88 s
2023-09-08 07:28:35,793 ms
2023-09-08 07:28:40,1.17 s
2023-09-08 07:28:45,2.25 s
2023-09-08 07:28:50,4.34 s
2023-09-08 07:28:55,4.02 s
2023-09-08 07:29:00,3.77 s
2023-09-08 07:29:05,2.82 s
2023-09-08 07:29:10,3.34 s
2023-09-08 07:29:15,4.45 s
2023-09-08 07:29:20,2.14 s
2023-09-08 07:29:25,2.15 s
2023-09-08 07:29:30,2.08 s
2023-09-08 07:29:35,751 ms
2023-09-08 07:29:40,951 ms
2023-09-08 07:29:45,1.58 s
2023-09-08 07:29:50,3.21 s
2023-09-08 07:29:55,4.24 s
2023-09-08 07:30:00,3.42 s
2023-09-08 07:30:05,2.18 s
2023-09-08 07:30:10,1.99 s
2023-09-08 07:30:15,948 ms
2023-09-08 07:30:20,495 ms
2023-09-08 07:30:25,924 ms
2023-09-08 07:30:30,587 ms
2023-09-08 07:30:35,2.03 s
2023-09-08 07:30:40,2.04 s
2023-09-08 07:30:45,1.30 s
2023-09-08 07:30:50,1.01 s
2023-09-08 07:30:55,2.99 s
2023-09-08 07:31:00,1.89 s
2023-09-08 07:31:05,1.87 s
2023-09-08 07:31:10,1.83 s
2023-09-08 07:31:15,2.19 s
2023-09-08 07:31:20,2.55 s
2023-09-08 07:31:25,1.00 s
2023-09-08 07:31:30,1.71 s
2023-09-08 07:31:35,3.00 s
2023-09-08 07:31:40,4.15 s
2023-09-08 07:31:45,2.48 s
2023-09-08 07:31:50,3.71 s
2023-09-08 07:31:55,4.39 s
2023-09-08 07:32:00,2.98 s
2023-09-08 07:32:05,1.03 s
2023-09-08 07:32:10,1.10 s
2023-09-08 07:32:15,1.50 s
2023-09-08 07:32:20,712 ms
2023-09-08 07:32:25,1.02 s
2023-09-08 07:32:30,732 ms
2023-09-08 07:32:35,967 ms
2023-09-08 07:32:40,3.18 s
2023-09-08 07:32:45,3.58 s
2023-09-08 07:32:50,3.44 s
2023-09-08 07:32:55,3.10 s
2023-09-08 07:33:00,3.98 s
2023-09-08 07:33:05,2.10 s
2023-09-08 07:33:10,1.89 s
2023-09-08 07:33:15,2.09 s
2023-09-08 07:33:20,1.82 s
2023-09-08 07:33:25,478 ms
2023-09-08 07:33:30,954 ms
2023-09-08 07:33:35,2.00 s
2023-09-08 07:33:40,1.05 s
2023-09-08 07:33:45,300 ms
2023-09-08 07:33:50,1.40 s
2023-09-08 07:33:55,1.14 s
2023-09-08 07:34:00,1.42 s
2023-09-08 07:34:05,1.45 s
2023-09-08 07:34:10,1.61 s
2023-09-08 07:34:15,3.09 s
2023-09-08 07:34:20,1.14 s
2023-09-08 07:34:25,1.37 s
2023-09-08 07:34:30,2.09 s
2023-09-08 07:34:35,2.55 s
2023-09-08 07:34:40,2.89 s
2023-09-08 07:34:45,3.52 s
2023-09-08 07:34:50,4.45 s
2023-09-08 07:34:55,3.48 s
2023-09-08 07:35:00,843 ms
2023-09-08 07:35:05,1.70 s
2023-09-08 07:35:10,2.77 s
2023-09-08 07:35:15,3.03 s
2023-09-08 07:35:20,2.92 s
2023-09-08 07:35:25,1.86 s
2023-09-08 07:35:30,2.34 s
2023-09-08 07:35:35,1.35 s
2023-09-08 07:35:40,3.38 s
2023-09-08 07:35:45,3.29 s
2023-09-08 07:35:50,3.94 s
2023-09-08 07:35:55,2.95 s
2023-09-08 07:36:00,5.01 s
2023-09-08 07:36:05,1.84 s
2023-09-08 07:36:10,1.40 s
2023-09-08 07:36:15,1.88 s
2023-09-08 07:36:20,1.17 s
2023-09-08 07:36:25,1.43 s
2023-09-08 07:36:30,1.82 s
2023-09-08 07:36:35,2.50 s
2023-09-08 07:36:40,3.31 s
2023-09-08 07:36:45,1.29 s
2023-09-08 07:36:50,549 ms
2023-09-08 07:36:55,924 ms
2023-09-08 07:37:00,1.11 s
2023-09-08 07:37:05,1.80 s
2023-09-08 07:37:10,2.55 s
2023-09-08 07:37:15,2.24 s
2023-09-08 07:37:20,2.30 s
2023-09-08 07:37:25,848 ms
2023-09-08 07:37:30,1.91 s
2023-09-08 07:37:35,1.32 s
2023-09-08 07:37:40,2.27 s
2023-09-08 07:37:45,1.13 s
2023-09-08 07:37:50,1.27 s
2023-09-08 07:37:55,3.61 s
2023-09-08 07:38:00,4.04 s
2023-09-08 07:38:05,1.35 s
2023-09-08 07:38:10,1.60 s
2023-09-08 07:38:15,998 ms
2023-09-08 07:38:20,3.34 s
2023-09-08 07:38:25,3.41 s
2023-09-08 07:38:30,4.72 s
2023-09-08 07:38:35,3.29 s
2023-09-08 07:38:40,2.94 s
2023-09-08 07:38:45,3.15 s
2023-09-08 07:38:50,824 ms
2023-09-08 07:38:55,1.48 s
2023-09-08 07:39:00,957 ms
2023-09-08 07:39:05,2.10 s
2023-09-08 07:39:10,1.85 s
2023-09-08 07:39:15,1.65 s
2023-09-08 07:39:20,1.62 s
2023-09-08 07:39:25,1.27 s
2023-09-08 07:39:30,827 ms
2023-09-08 07:39:35,473 ms
2023-09-08 07:39:40,957 ms
2023-09-08 07:39:45,1.42 s
2023-09-08 07:39:50,1.33 s
2023-09-08 07:39:55,691 ms
2023-09-08 07:40:00,2.06 s
2023-09-08 07:40:05,942 ms
2023-09-08 07:40:10,559 ms
2023-09-08 07:40:15,829 ms
2023-09-08 07:40:20,787 ms
2023-09-08 07:40:25,447 ms
2023-09-08 07:40:30,1.26 s
2023-09-08 07:40:35,645 ms
2023-09-08 07:40:40,919 ms
2023-09-08 07:40:45,2.23 s
2023-09-08 07:40:50,1.35 s
2023-09-08 07:40:55,1.84 s
2023-09-08 07:41:00,2.03 s
2023-09-08 07:41:05,2.75 s
2023-09-08 07:41:10,3.11 s
2023-09-08 07:41:15,1.34 s
2023-09-08 07:41:20,647 ms
2023-09-08 07:41:25,1.09 s
2023-09-08 07:41:30,692 ms
2023-09-08 07:41:35,982 ms
2023-09-08 07:41:40,1.97 s
2023-09-08 07:41:45,774 ms
2023-09-08 07:41:50,1.29 s
2023-09-08 07:41:55,456 ms
2023-09-08 07:42:00,2.23 s
2023-09-08 07:42:05,1.72 s
2023-09-08 07:42:10,875 ms
2023-09-08 07:42:15,1.16 s
2023-09-08 07:42:20,1.97 s
2023-09-08 07:42:25,2.69 s
2023-09-08 07:42:30,3.10 s
2023-09-08 07:42:35,5.44 s
2023-09-08 07:42:40,2.15 s
2023-09-08 07:42:45,3.48 s
2023-09-08 07:42:50,3.32 s
2023-09-08 07:42:55,3.73 s
2023-09-08 07:43:00,4.69 s
2023-09-08 07:43:05,2.99 s
2023-09-08 07:43:10,3.44 s
2023-09-08 07:43:15,2.15 s
2023-09-08 07:43:20,2.51 s
2023-09-08 07:43:25,2.44 s
2023-09-08 07:43:30,2.73 s
2023-09-08 07:43:35,3.31 s
2023-09-08 07:43:40,3.15 s
2023-09-08 07:43:45,2.44 s
2023-09-08 07:43:50,872 ms
2023-09-08 07:43:55,1.56 s
2023-09-08 07:44:00,3.67 s
2023-09-08 07:44:05,3.55 s
2023-09-08 07:44:10,1.14 s
2023-09-08 07:44:15,260 ms
2023-09-08 07:44:20,1.60 s
2023-09-08 07:44:25,1.30 s
2023-09-08 07:44:30,633 ms
2023-09-08 07:44:35,556 ms
2023-09-08 07:44:40,1.44 s
2023-09-08 07:44:45,603 ms
2023-09-08 07:44:50,488 ms
2023-09-08 07:44:55,985 ms
2023-09-08 07:45:00,1.55 s
2023-09-08 07:45:05,1.09 s
2023-09-08 07:45:10,2.81 s
2023-09-08 07:45:15,267 ms
2023-09-08 07:45:20,429 ms
2023-09-08 07:45:25,754 ms
2023-09-08 07:45:30,1.04 s
2023-09-08 07:45:35,732 ms
2023-09-08 07:45:40,1.54 s
2023-09-08 07:45:45,2.31 s
2023-09-08 07:45:50,3.54 s
2023-09-08 07:45:55,3.83 s
2023-09-08 07:46:00,1.69 s
2023-09-08 07:46:05,1.04 s
2023-09-08 07:46:10,1.92 s
2023-09-08 07:46:15,2.43 s
2023-09-08 07:46:20,344 ms
2023-09-08 07:46:25,546 ms
2023-09-08 07:46:30,671 ms
2023-09-08 07:46:35,1.21 s
2023-09-08 07:46:40,1.05 s
2023-09-08 07:46:45,1.77 s
2023-09-08 07:46:50,868 ms
2023-09-08 07:46:55,2.84 s
2023-09-08 07:47:00,3.17 s
2023-09-08 07:47:05,4.08 s
2023-09-08 07:47:10,3.20 s
2023-09-08 07:47:15,3.31 s
2023-09-08 07:47:20,2.28 s
2023-09-08 07:47:25,727 ms
2023-09-08 07:47:30,582 ms
2023-09-08 07:47:35,1.34 s
2023-09-08 07:47:40,427 ms
2023-09-08 07:47:45,2.32 s
2023-09-08 07:47:50,1.20 s
2023-09-08 07:47:55,894 ms
2023-09-08 07:48:00,979 ms
2023-09-08 07:48:05,1.40 s
2023-09-08 07:48:10,1.97 s
2023-09-08 07:48:15,1.07 s
2023-09-08 07:48:20,698 ms
2023-09-08 07:48:25,1.01 s
2023-09-08 07:48:30,916 ms
2023-09-08 07:48:35,2.45 s
2023-09-08 07:48:40,1.92 s
2023-09-08 07:48:45,1.27 s
2023-09-08 07:48:50,818 ms
2023-09-08 07:48:55,557 ms
2023-09-08 07:49:00,2.30 s
2023-09-08 07:49:05,3.54 s
2023-09-08 07:49:10,1.79 s
2023-09-08 07:49:15,288 ms
2023-09-08 07:49:20,1.15 s
2023-09-08 07:49:25,2.36 s
2023-09-08 07:49:30,2.31 s
2023-09-08 07:49:35,3.38 s
2023-09-08 07:49:40,2.01 s
2023-09-08 07:49:45,2.19 s
2023-09-08 07:49:50,1.06 s
2023-09-08 07:49:55,902 ms
2023-09-08 07:50:00,721 ms
2023-09-08 07:50:05,1.57 s
2023-09-08 07:50:10,3.26 s
2023-09-08 07:50:15,4.05 s
2023-09-08 07:50:20,2.40 s
2023-09-08 07:50:25,2.24 s
2023-09-08 07:50:30,709 ms
2023-09-08 07:50:35,1.19 s
2023-09-08 07:50:40,1.09 s
2023-09-08 07:50:45,660 ms
2023-09-08 07:50:50,1.36 s
2023-09-08 07:50:55,1.11 s
2023-09-08 07:51:00,2.72 s
2023-09-08 07:51:05,3.27 s
2023-09-08 07:51:10,937 ms
2023-09-08 07:51:15,773 ms
2023-09-08 07:51:20,545 ms
2023-09-08 07:51:25,885 ms
2023-09-08 07:51:30,2.78 s
2023-09-08 07:51:35,3.78 s
2023-09-08 07:51:40,2.89 s
2023-09-08 07:51:45,1.47 s
2023-09-08 07:51:50,1.10 s
2023-09-08 07:51:55,1.39 s
2023-09-08 07:52:00,875 ms
2023-09-08 07:52:05,1.56 s
2023-09-08 07:52:10,1.13 s
2023-09-08 07:52:15,916 ms
2023-09-08 07:52:20,1.08 s
2023-09-08 07:52:25,1.42 s
2023-09-08 07:52:30,192 ms
2023-09-08 07:52:35,1.79 s
2023-09-08 07:52:40,2.04 s
2023-09-08 07:52:45,1.18 s
2023-09-08 07:52:50,723 ms
2023-09-08 07:52:55,1.04 s
2023-09-08 07:53:00,742 ms
2023-09-08 07:53:05,1.83 s
2023-09-08 07:53:10,1.61 s
2023-09-08 07:53:15,913 ms
2023-09-08 07:53:20,878 ms
2023-09-08 07:53:25,1.35 s
2023-09-08 07:53:30,895 ms
2023-09-08 07:53:35,797 ms
2023-09-08 07:53:40,968 ms
2023-09-08 07:53:45,777 ms
2023-09-08 07:53:50,1.64 s
2023-09-08 07:53:55,601 ms
2023-09-08 07:54:00,1.47 s
2023-09-08 07:54:05,2.27 s
2023-09-08 07:54:10,2.59 s
2023-09-08 07:54:15,1.22 s
2023-09-08 07:54:20,1.02 s
2023-09-08 07:54:25,470 ms
2023-09-08 07:54:30,1.19 s
2023-09-08 07:54:35,1.31 s
2023-09-08 07:54:40,1.36 s
2023-09-08 07:54:45,1.35 s
2023-09-08 07:54:50,1.36 s
2023-09-08 07:54:55,193 ms
2023-09-08 07:55:00,2.09 s
2023-09-08 07:55:05,3.51 s
2023-09-08 07:55:10,4.19 s
2023-09-08 07:55:15,3.83 s
2023-09-08 07:55:20,2.97 s
2023-09-08 07:55:25,794 ms
2023-09-08 07:55:30,577 ms
2023-09-08 07:55:35,1.74 s
2023-09-08 07:55:40,2.93 s
2023-09-08 07:55:45,2.81 s
2023-09-08 07:55:50,2.32 s
2023-09-08 07:55:55,2.66 s
2023-09-08 07:56:00,3.43 s
2023-09-08 07:56:05,3.24 s
2023-09-08 07:56:10,2.25 s
2023-09-08 07:56:15,1.27 s
2023-09-08 07:56:20,723 ms
2023-09-08 07:56:25,1.47 s
2023-09-08 07:56:30,1.57 s
2023-09-08 07:56:35,2.36 s
2023-09-08 07:56:40,1.32 s
2023-09-08 07:56:45,1.08 s
2023-09-08 07:56:50,531 ms
2023-09-08 07:56:55,1.40 s
2023-09-08 07:57:00,705 ms
2023-09-08 07:57:05,811 ms
2023-09-08 07:57:10,1.18 s
2023-09-08 07:57:15,1.18 s
2023-09-08 07:57:20,2.98 s
2023-09-08 07:57:25,1.79 s
2023-09-08 07:57:30,3.04 s
2023-09-08 07:57:35,3.67 s
2023-09-08 07:57:40,3.00 s
2023-09-08 07:57:45,2.00 s
2023-09-08 07:57:50,2.94 s
2023-09-08 07:57:55,1.54 s
2023-09-08 07:58:00,2.11 s
2023-09-08 07:58:05,722 ms
2023-09-08 07:58:10,2.65 s
2023-09-08 07:58:15,3.72 s
2023-09-08 07:58:20,2.92 s
2023-09-08 07:58:25,1.22 s
2023-09-08 07:58:30,527 ms
2023-09-08 07:58:35,746 ms
2023-09-08 07:58:40,1.07 s
2023-09-08 07:58:45,1.45 s
2023-09-08 07:58:50,1.92 s
2023-09-08 07:58:55,2.99 s
2023-09-08 07:59:00,3.15 s
2023-09-08 07:59:05,3.53 s
2023-09-08 07:59:10,927 ms
2023-09-08 07:59:15,1.85 s
2023-09-08 07:59:20,3.58 s
2023-09-08 07:59:25,503 ms
2023-09-08 07:59:30,1.10 s
2023-09-08 07:59:35,3.05 s
2023-09-08 07:59:40,1.67 s
2023-09-08 07:59:45,554 ms
2023-09-08 07:59:50,670 ms
2023-09-08 07:59:55,2.89 s
2023-09-08 08:00:00,2.87 s
2023-09-08 08:00:05,1.75 s
2023-09-08 08:00:10,2.98 s
2023-09-08 08:00:15,4.25 s
2023-09-08 08:00:20,3.81 s
2023-09-08 08:00:25,3.78 s
2023-09-08 08:00:30,3.42 s
2023-09-08 08:00:35,2.54 s
2023-09-08 08:00:40,3.96 s
2023-09-08 08:00:45,2.28 s
2023-09-08 08:00:50,1.18 s
2023-09-08 08:00:55,1.01 s
2023-09-08 08:01:00,1.59 s
2023-09-08 08:01:05,1.28 s
2023-09-08 08:01:10,3.70 s
2023-09-08 08:01:15,3.37 s
2023-09-08 08:01:20,1.31 s
2023-09-08 08:01:25,753 ms
2023-09-08 08:01:30,657 ms
2023-09-08 08:01:35,2.12 s
2023-09-08 08:01:40,4.15 s
2023-09-08 08:01:45,2.15 s
2023-09-08 08:01:50,2.16 s
2023-09-08 08:01:55,1.02 s
2023-09-08 08:02:00,428 ms
2023-09-08 08:02:05,1.27 s
2023-09-08 08:02:10,1.94 s
2023-09-08 08:02:15,1.52 s
2023-09-08 08:02:20,2.55 s
2023-09-08 08:02:25,2.03 s
2023-09-08 08:02:30,1.94 s
2023-09-08 08:02:35,3.14 s
2023-09-08 08:02:40,4.07 s
2023-09-08 08:02:45,1.89 s
2023-09-08 08:02:50,1.39 s
2023-09-08 08:02:55,963 ms
2023-09-08 08:03:00,543 ms
2023-09-08 08:03:05,197 ms
2023-09-08 08:03:10,889 ms
2023-09-08 08:03:15,389 ms
2023-09-08 08:03:20,1.98 s
2023-09-08 08:03:25,2.04 s
2023-09-08 08:03:30,2.33 s
2023-09-08 08:03:35,1.21 s
2023-09-08 08:03:40,602 ms
2023-09-08 08:03:45,1.35 s
2023-09-08 08:03:50,2.67 s
2023-09-08 08:03:55,1.75 s
2023-09-08 08:04:00,700 ms
2023-09-08 08:04:05,728 ms
2023-09-08 08:04:10,2.08 s
2023-09-08 08:04:15,971 ms
2023-09-08 08:04:20,1.00 s
2023-09-08 08:04:25,682 ms
2023-09-08 08:04:30,1.27 s
2023-09-08 08:04:35,1.25 s
2023-09-08 08:04:40,2.80 s
2023-09-08 08:04:45,2.83 s
2023-09-08 08:04:50,1.27 s
2023-09-08 08:04:55,602 ms
2023-09-08 08:05:00,626 ms
2023-09-08 08:05:05,841 ms
2023-09-08 08:05:10,1.66 s
2023-09-08 08:05:15,1.10 s
2023-09-08 08:05:20,2.37 s
2023-09-08 08:05:25,1.62 s
2023-09-08 08:05:30,3.05 s
2023-09-08 08:05:35,4.62 s
2023-09-08 08:05:40,2.96 s
2023-09-08 08:05:45,4.84 s
2023-09-08 08:05:50,4.11 s
2023-09-08 08:05:55,3.44 s
2023-09-08 08:06:00,3.33 s
2023-09-08 08:06:05,1.45 s
2023-09-08 08:06:10,2.31 s
2023-09-08 08:06:15,3.03 s
2023-09-08 08:06:20,3.16 s
2023-09-08 08:06:25,2.10 s
2023-09-08 08:06:30,1.23 s
2023-09-08 08:06:35,1.20 s
2023-09-08 08:06:40,1.83 s
2023-09-08 08:06:45,1.79 s
2023-09-08 08:06:50,3.53 s
2023-09-08 08:06:55,2.25 s
2023-09-08 08:07:00,255 ms
2023-09-08 08:07:05,1.01 s
2023-09-08 08:07:10,3.09 s
2023-09-08 08:07:15,2.72 s
2023-09-08 08:07:20,3.08 s
2023-09-08 08:07:25,3.17 s
2023-09-08 08:07:30,3.91 s
2023-09-08 08:07:35,2.70 s
2023-09-08 08:07:40,755 ms
2023-09-08 08:07:45,1.11 s
2023-09-08 08:07:50,1.25 s
2023-09-08 08:07:55,1.24 s
2023-09-08 08:08:00,917 ms
2023-09-08 08:08:05,908 ms
2023-09-08 08:08:10,2.15 s
2023-09-08 08:08:15,4.47 s
2023-09-08 08:08:20,2.67 s
2023-09-08 08:08:25,2.07 s
2023-09-08 08:08:30,1.21 s
2023-09-08 08:08:35,2.59 s
2023-09-08 08:08:40,3.05 s
2023-09-08 08:08:45,3.11 s
2023-09-08 08:08:50,1.83 s
2023-09-08 08:08:55,960 ms
2023-09-08 08:09:00,1.33 s
2023-09-08 08:09:05,2.00 s
2023-09-08 08:09:10,1.77 s
2023-09-08 08:09:15,1.71 s
2023-09-08 08:09:20,955 ms
2023-09-08 08:09:25,583 ms
2023-09-08 08:09:30,2.27 s
2023-09-08 08:09:35,2.22 s
2023-09-08 08:09:40,1.12 s
2023-09-08 08:09:45,1.69 s
2023-09-08 08:09:50,885 ms
2023-09-08 08:09:55,2.45 s
2023-09-08 08:10:00,3.45 s
2023-09-08 08:10:05,1.95 s
2023-09-08 08:10:10,1.78 s
2023-09-08 08:10:15,2.80 s
2023-09-08 08:10:20,3.75 s
2023-09-08 08:10:25,3.19 s
2023-09-08 08:10:30,1.59 s
2023-09-08 08:10:35,3.50 s
2023-09-08 08:10:40,621 ms
2023-09-08 08:10:45,1.30 s
2023-09-08 08:10:50,1.74 s
2023-09-08 08:10:55,2.24 s
2023-09-08 08:11:00,3.39 s
2023-09-08 08:11:05,1.41 s
2023-09-08 08:11:10,1.44 s
2023-09-08 08:11:15,878 ms
2023-09-08 08:11:20,885 ms
2023-09-08 08:11:25,2.47 s
2023-09-08 08:11:30,995 ms
2023-09-08 08:11:35,893 ms
2023-09-08 08:11:40,1.77 s
2023-09-08 08:11:45,504 ms
2023-09-08 08:11:50,922 ms
2023-09-08 08:11:55,2.53 s
2023-09-08 08:12:00,2.13 s
2023-09-08 08:12:05,2.21 s
2023-09-08 08:12:10,2.96 s
2023-09-08 08:12:15,2.08 s
2023-09-08 08:12:20,2.63 s
2023-09-08 08:12:25,229 ms
2023-09-08 08:12:30,1.33 s
2023-09-08 08:12:35,1.37 s
2023-09-08 08:12:40,1.56 s
2023-09-08 08:12:45,1.94 s
2023-09-08 08:12:50,2.32 s
2023-09-08 08:12:55,765 ms
2023-09-08 08:13:00,265 ms
2023-09-08 08:13:05,652 ms
2023-09-08 08:13:10,2.64 s
2023-09-08 08:13:15,3.57 s
2023-09-08 08:13:20,1.57 s
2023-09-08 08:13:25,1.34 s
2023-09-08 08:13:30,3.24 s
2023-09-08 08:13:35,1.97 s
2023-09-08 08:13:40,995 ms
2023-09-08 08:13:45,996 ms
2023-09-08 08:13:50,1.98 s
2023-09-08 08:13:55,3.33 s
2023-09-08 08:14:00,1.32 s
2023-09-08 08:14:05,1.67 s
2023-09-08 08:14:10,2.26 s
2023-09-08 08:14:15,1.97 s
2023-09-08 08:14:20,3.39 s
2023-09-08 08:14:25,968 ms
2023-09-08 08:14:30,736 ms
2023-09-08 08:14:35,752 ms
2023-09-08 08:14:40,1.31 s
2023-09-08 08:14:45,1.09 s
2023-09-08 08:14:50,815 ms
2023-09-08 08:14:55,975 ms
2023-09-08 08:15:00,550 ms
2023-09-08 08:15:05,1.20 s
2023-09-08 08:15:10,1.68 s
2023-09-08 08:15:15,1.95 s
2023-09-08 08:15:20,452 ms
2023-09-08 08:15:25,1.62 s
2023-09-08 08:15:30,1.59 s
2023-09-08 08:15:35,2.63 s
2023-09-08 08:15:40,2.31 s
2023-09-08 08:15:45,2.49 s
2023-09-08 08:15:50,3.33 s
2023-09-08 08:15:55,3.54 s
2023-09-08 08:16:00,3.27 s
2023-09-08 08:16:05,3.31 s
2023-09-08 08:16:10,2.34 s
2023-09-08 08:16:15,2.54 s
2023-09-08 08:16:20,1.72 s
2023-09-08 08:16:25,1.07 s
2023-09-08 08:16:30,3.16 s
2023-09-08 08:16:35,1.40 s
2023-09-08 08:16:40,671 ms
2023-09-08 08:16:45,878 ms
2023-09-08 08:16:50,819 ms
2023-09-08 08:16:55,1.59 s
2023-09-08 08:17:00,1.61 s
2023-09-08 08:17:05,3.10 s
2023-09-08 08:17:10,2.47 s
2023-09-08 08:17:15,974 ms
2023-09-08 08:17:20,1.03 s
2023-09-08 08:17:25,908 ms
2023-09-08 08:17:30,2.98 s
2023-09-08 08:17:35,3.18 s
2023-09-08 08:17:40,4.54 s
2023-09-08 08:17:45,3.64 s
2023-09-08 08:17:50,696 ms
2023-09-08 08:17:55,1.39 s
2023-09-08 08:18:00,2.04 s
2023-09-08 08:18:05,2.77 s
2023-09-08 08:18:10,3.91 s
2023-09-08 08:18:15,1.74 s
2023-09-08 08:18:20,1.25 s
2023-09-08 08:18:25,697 ms
2023-09-08 08:18:30,1.32 s
2023-09-08 08:18:35,1.09 s
2023-09-08 08:18:40,999 ms
2023-09-08 08:18:45,590 ms
2023-09-08 08:18:50,795 ms
2023-09-08 08:18:55,3.08 s
2023-09-08 08:19:00,2.64 s
2023-09-08 08:19:05,1.79 s
2023-09-08 08:19:10,1.65 s
2023-09-08 08:19:15,697 ms
2023-09-08 08:19:20,2.56 s
2023-09-08 08:19:25,1.51 s
2023-09-08 08:19:30,2.45 s
2023-09-08 08:19:35,2.64 s
2023-09-08 08:19:40,2.54 s
2023-09-08 08:19:45,3.34 s
2023-09-08 08:19:50,3.28 s
2023-09-08 08:19:55,3.23 s
2023-09-08 08:20:00,4.07 s
2023-09-08 08:20:05,3.22 s
2023-09-08 08:20:10,4.07 s
2023-09-08 08:20:15,2.80 s
2023-09-08 08:20:20,2.64 s
2023-09-08 08:20:25,1.84 s
2023-09-08 08:20:30,1.79 s
2023-09-08 08:20:35,882 ms
2023-09-08 08:20:40,1.99 s
2023-09-08 08:20:45,1.32 s
2023-09-08 08:20:50,1.22 s
2023-09-08 08:20:55,2.61 s
2023-09-08 08:21:00,1.55 s
2023-09-08 08:21:05,1.91 s
2023-09-08 08:21:10,3.79 s
2023-09-08 08:21:15,1.45 s
2023-09-08 08:21:20,1.67 s
2023-09-08 08:21:25,3.10 s
2023-09-08 08:21:30,4.44 s
2023-09-08 08:21:35,1.78 s
2023-09-08 08:21:40,2.34 s
2023-09-08 08:21:45,3.49 s
2023-09-08 08:21:50,4.43 s
2023-09-08 08:21:55,1.73 s
2023-09-08 08:22:00,1.45 s
2023-09-08 08:22:05,1.78 s
2023-09-08 08:22:10,1.58 s
2023-09-08 08:22:15,1.78 s
2023-09-08 08:22:20,2.16 s
2023-09-08 08:22:25,328 ms
2023-09-08 08:22:30,1.07 s
2023-09-08 08:22:35,937 ms
2023-09-08 08:22:40,851 ms
2023-09-08 08:22:45,692 ms
2023-09-08 08:22:50,628 ms
2023-09-08 08:22:55,3.15 s
2023-09-08 08:23:00,2.83 s
2023-09-08 08:23:05,1.02 s
2023-09-08 08:23:10,1.14 s
2023-09-08 08:23:15,1.62 s
2023-09-08 08:23:20,936 ms
2023-09-08 08:23:25,817 ms
2023-09-08 08:23:30,1.53 s
2023-09-08 08:23:35,1.87 s
2023-09-08 08:23:40,1.47 s
2023-09-08 08:23:45,986 ms
2023-09-08 08:23:50,369 ms
2023-09-08 08:23:55,1.04 s
2023-09-08 08:24:00,1.26 s
2023-09-08 08:24:05,2.32 s
2023-09-08 08:24:10,2.61 s
