"Time","bandwidth_inbound","bandwidth_outbound"
2023-09-08 09:36:10,6.53 GB/s,6.15 GB/s
2023-09-08 09:36:15,8.32 GB/s,7.18 GB/s
2023-09-08 09:36:20,11.8 GB/s,10.7 GB/s
2023-09-08 09:36:25,8.47 GB/s,7.64 GB/s
2023-09-08 09:36:30,7.45 GB/s,6.88 GB/s
2023-09-08 09:36:35,9.21 GB/s,7.69 GB/s
2023-09-08 09:36:40,2.35 GB/s,2.18 GB/s
2023-09-08 09:36:45,7.07 GB/s,6.08 GB/s
2023-09-08 09:36:50,5.15 GB/s,4.43 GB/s
2023-09-08 09:36:55,1.21 GB/s,1.17 GB/s
2023-09-08 09:37:00,4.91 GB/s,4.39 GB/s
2023-09-08 09:37:05,5.32 GB/s,4.67 GB/s
2023-09-08 09:37:10,7.36 GB/s,6.55 GB/s
2023-09-08 09:37:15,4.09 GB/s,3.64 GB/s
2023-09-08 09:37:20,5.24 GB/s,4.59 GB/s
2023-09-08 09:37:25,3.80 GB/s,3.28 GB/s
2023-09-08 09:37:30,2.32 GB/s,2.17 GB/s
2023-09-08 09:37:35,8.13 GB/s,7.05 GB/s
2023-09-08 09:37:40,3.46 GB/s,3.12 GB/s
2023-09-08 09:37:45,1.93 GB/s,1.83 GB/s
2023-09-08 09:37:50,10.8 GB/s,9.54 GB/s
2023-09-08 09:37:55,3.97 GB/s,3.54 GB/s
2023-09-08 09:38:00,10.9 GB/s,9.37 GB/s
2023-09-08 09:38:05,1.51 GB/s,1.41 GB/s
2023-09-08 09:38:10,6.94 GB/s,6.08 GB/s
2023-09-08 09:38:15,2.65 GB/s,3.22 GB/s
2023-09-08 09:38:20,5.71 GB/s,5.05 GB/s
2023-09-08 09:38:25,5.93 GB/s,5.27 GB/s
2023-09-08 09:38:30,6.25 GB/s,5.48 GB/s
2023-09-08 09:38:35,7.18 GB/s,6.20 GB/s
2023-09-08 09:38:40,8.72 GB/s,7.51 GB/s
2023-09-08 09:38:45,6.11 GB/s,5.67 GB/s
2023-09-08 09:38:50,9.00 GB/s,7.66 GB/s
2023-09-08 09:38:55,7.12 GB/s,6.11 GB/s
2023-09-08 09:39:00,2.41 GB/s,2.39 GB/s
2023-09-08 09:39:05,3.97 GB/s,3.39 GB/s
2023-09-08 09:39:10,6.76 GB/s,5.82 GB/s
2023-09-08 09:39:15,5.43 GB/s,4.81 GB/s
2023-09-08 09:39:20,6.93 GB/s,6.71 GB/s
2023-09-08 09:39:25,3.73 GB/s,3.32 GB/s
2023-09-08 09:39:30,3.83 GB/s,3.40 GB/s
2023-09-08 09:39:35,6.37 GB/s,5.86 GB/s
2023-09-08 09:39:40,7.20 GB/s,6.08 GB/s
2023-09-08 09:39:45,9.25 GB/s,8.07 GB/s
2023-09-08 09:39:50,2.70 GB/s,2.46 GB/s
2023-09-08 09:39:55,5.71 GB/s,5.01 GB/s
2023-09-08 09:40:00,3.78 GB/s,3.42 GB/s
2023-09-08 09:40:05,7.30 GB/s,7.16 GB/s
2023-09-08 09:40:10,10.1 GB/s,8.26 GB/s
2023-09-08 09:40:15,7.82 GB/s,6.83 GB/s
2023-09-08 09:40:20,10.3 GB/s,8.95 GB/s
2023-09-08 09:40:25,6.93 GB/s,5.92 GB/s
2023-09-08 09:40:30,2.90 GB/s,2.66 GB/s
2023-09-08 09:40:35,6.75 GB/s,5.80 GB/s
2023-09-08 09:40:40,1.38 GB/s,1.61 GB/s
2023-09-08 09:40:45,4.12 GB/s,3.79 GB/s
2023-09-08 09:40:50,3.94 GB/s,4.10 GB/s
2023-09-08 09:40:55,6.58 GB/s,5.72 GB/s
2023-09-08 09:41:00,3.06 GB/s,2.78 GB/s
2023-09-08 09:41:05,2.11 GB/s,1.90 GB/s
2023-09-08 09:41:10,12.1 GB/s,10.3 GB/s
2023-09-08 09:41:15,2.22 GB/s,1.98 GB/s
2023-09-08 09:41:20,1.95 GB/s,1.70 GB/s
2023-09-08 09:41:25,5.89 GB/s,5.16 GB/s
2023-09-08 09:41:30,5.11 GB/s,4.43 GB/s
2023-09-08 09:41:35,7.83 GB/s,7.17 GB/s
2023-09-08 09:41:40,3.56 GB/s,3.50 GB/s
2023-09-08 09:41:45,7.15 GB/s,6.75 GB/s
2023-09-08 09:41:50,6.10 GB/s,5.52 GB/s
2023-09-08 09:41:55,2.27 GB/s,2.05 GB/s
2023-09-08 09:42:00,5.81 GB/s,5.06 GB/s
2023-09-08 09:42:05,1.30 GB/s,1.23 GB/s
2023-09-08 09:42:10,1.86 GB/s,1.98 GB/s
2023-09-08 09:42:15,2.61 GB/s,2.45 GB/s
2023-09-08 09:42:20,2.59 GB/s,2.28 GB/s
2023-09-08 09:42:25,4.82 GB/s,4.21 GB/s
2023-09-08 09:42:30,336 MB/s,383 MB/s
2023-09-08 09:42:35,259 MB/s,212 MB/s
2023-09-08 09:42:40,1.21 GB/s,1.07 GB/s
2023-09-08 09:42:45,1.89 GB/s,1.67 GB/s
2023-09-08 09:42:50,977 MB/s,874 MB/s
2023-09-08 09:42:55,566 MB/s,551 MB/s
2023-09-08 09:43:00,130 MB/s,137 MB/s
2023-09-08 09:43:05,1.60 GB/s,2.00 GB/s
2023-09-08 09:43:10,9.19 GB/s,7.16 GB/s
2023-09-08 09:43:15,3.97 GB/s,3.49 GB/s
2023-09-08 09:43:20,2.30 GB/s,2.10 GB/s
2023-09-08 09:43:25,5.94 GB/s,5.15 GB/s
2023-09-08 09:43:30,6.88 GB/s,6.64 GB/s
2023-09-08 09:43:35,15.9 GB/s,12.9 GB/s
2023-09-08 09:43:40,2.73 GB/s,2.44 GB/s
2023-09-08 09:43:45,7.62 GB/s,6.66 GB/s
2023-09-08 09:43:50,10.1 GB/s,9.24 GB/s
2023-09-08 09:43:55,11.0 GB/s,9.52 GB/s
2023-09-08 09:44:00,1.67 GB/s,1.52 GB/s
2023-09-08 09:44:05,7.34 GB/s,6.58 GB/s
2023-09-08 09:44:10,9.56 GB/s,8.40 GB/s
2023-09-08 09:44:15,9.88 GB/s,8.64 GB/s
2023-09-08 09:44:20,5.74 GB/s,4.97 GB/s
2023-09-08 09:44:25,7.08 GB/s,6.12 GB/s
2023-09-08 09:44:30,8.23 GB/s,7.17 GB/s
2023-09-08 09:44:35,5.19 GB/s,4.44 GB/s
2023-09-08 09:44:40,2.88 GB/s,2.65 GB/s
2023-09-08 09:44:45,9.82 GB/s,8.35 GB/s
2023-09-08 09:44:50,1.64 GB/s,1.43 GB/s
2023-09-08 09:44:55,3.62 GB/s,3.33 GB/s
2023-09-08 09:45:00,2.58 GB/s,2.30 GB/s
2023-09-08 09:45:05,2.33 GB/s,2.22 GB/s
2023-09-08 09:45:10,5.38 GB/s,4.76 GB/s
2023-09-08 09:45:15,2.07 GB/s,2.05 GB/s
2023-09-08 09:45:20,3.02 GB/s,2.75 GB/s
2023-09-08 09:45:25,2.21 GB/s,2.01 GB/s
2023-09-08 09:45:30,5.25 GB/s,4.48 GB/s
2023-09-08 09:45:35,2.21 GB/s,1.93 GB/s
2023-09-08 09:45:40,7.03 GB/s,6.20 GB/s
2023-09-08 09:45:45,7.15 GB/s,6.78 GB/s
2023-09-08 09:45:50,6.79 GB/s,5.89 GB/s
2023-09-08 09:45:55,2.39 GB/s,2.22 GB/s
2023-09-08 09:46:00,4.22 GB/s,3.72 GB/s
2023-09-08 09:46:05,2.90 GB/s,3.35 GB/s
2023-09-08 09:46:10,3.27 GB/s,3.59 GB/s
2023-09-08 09:46:15,5.97 GB/s,5.35 GB/s
2023-09-08 09:46:20,4.89 GB/s,5.33 GB/s
2023-09-08 09:46:25,7.68 GB/s,6.04 GB/s
2023-09-08 09:46:30,9.79 GB/s,8.52 GB/s
2023-09-08 09:46:35,12.0 GB/s,10.4 GB/s
2023-09-08 09:46:40,1.96 GB/s,1.78 GB/s
2023-09-08 09:46:45,7.21 GB/s,6.32 GB/s
2023-09-08 09:46:50,3.73 GB/s,3.31 GB/s
2023-09-08 09:46:55,8.26 GB/s,7.18 GB/s
2023-09-08 09:47:00,2.29 GB/s,2.00 GB/s
2023-09-08 09:47:05,5.65 GB/s,5.07 GB/s
2023-09-08 09:47:10,5.31 GB/s,4.66 GB/s
2023-09-08 09:47:15,4.21 GB/s,3.72 GB/s
2023-09-08 09:47:20,6.73 GB/s,5.79 GB/s
2023-09-08 09:47:25,5.98 GB/s,5.25 GB/s
2023-09-08 09:47:30,1.70 GB/s,1.52 GB/s
2023-09-08 09:47:35,9.95 GB/s,8.60 GB/s
2023-09-08 09:47:40,5.90 GB/s,5.23 GB/s
2023-09-08 09:47:45,1.48 GB/s,1.51 GB/s
2023-09-08 09:47:50,6.47 GB/s,6.29 GB/s
2023-09-08 09:47:55,1.69 GB/s,1.65 GB/s
2023-09-08 09:48:00,902 MB/s,930 MB/s
2023-09-08 09:48:05,1.92 GB/s,1.65 GB/s
2023-09-08 09:48:10,5.09 GB/s,5.49 GB/s
2023-09-08 09:48:15,6.02 GB/s,5.29 GB/s
2023-09-08 09:48:20,4.36 GB/s,4.03 GB/s
2023-09-08 09:48:25,5.21 GB/s,4.63 GB/s
2023-09-08 09:48:30,10.4 GB/s,8.90 GB/s
2023-09-08 09:48:35,5.33 GB/s,4.73 GB/s
2023-09-08 09:48:40,5.84 GB/s,5.04 GB/s
2023-09-08 09:48:45,2.75 GB/s,2.53 GB/s
2023-09-08 09:48:50,411 MB/s,517 MB/s
2023-09-08 09:48:55,1.51 GB/s,1.44 GB/s
2023-09-08 09:49:00,3.09 GB/s,2.67 GB/s
2023-09-08 09:49:05,794 MB/s,781 MB/s
2023-09-08 09:49:10,2.82 GB/s,2.96 GB/s
2023-09-08 09:49:15,6.86 GB/s,6.88 GB/s
2023-09-08 09:49:20,5.34 GB/s,4.67 GB/s
2023-09-08 09:49:25,5.22 GB/s,4.63 GB/s
2023-09-08 09:49:30,2.52 GB/s,2.87 GB/s
2023-09-08 09:49:35,3.87 GB/s,2.84 GB/s
2023-09-08 09:49:40,5.65 GB/s,5.09 GB/s
2023-09-08 09:49:45,4.62 GB/s,4.05 GB/s
2023-09-08 09:49:50,994 MB/s,994 MB/s
2023-09-08 09:49:55,7.12 GB/s,7.09 GB/s
2023-09-08 09:50:00,11.0 GB/s,9.19 GB/s
2023-09-08 09:50:05,1.48 GB/s,1.38 GB/s
2023-09-08 09:50:10,4.35 GB/s,3.74 GB/s
2023-09-08 09:50:15,2.52 GB/s,2.19 GB/s
2023-09-08 09:50:20,9.94 GB/s,8.54 GB/s
2023-09-08 09:50:25,3.29 GB/s,3.20 GB/s
2023-09-08 09:50:30,1.30 GB/s,1.39 GB/s
2023-09-08 09:50:35,4.17 GB/s,4.58 GB/s
2023-09-08 09:50:40,9.31 GB/s,8.62 GB/s
2023-09-08 09:50:45,10.1 GB/s,8.78 GB/s
2023-09-08 09:50:50,7.26 GB/s,6.24 GB/s
2023-09-08 09:50:55,10.0 GB/s,8.67 GB/s
2023-09-08 09:51:00,1.64 GB/s,1.51 GB/s
2023-09-08 09:51:05,3.11 GB/s,2.89 GB/s
2023-09-08 09:51:10,5.03 GB/s,4.52 GB/s
2023-09-08 09:51:15,4.95 GB/s,4.43 GB/s
2023-09-08 09:51:20,7.77 GB/s,6.67 GB/s
2023-09-08 09:51:25,5.60 GB/s,4.83 GB/s
2023-09-08 09:51:30,3.73 GB/s,3.78 GB/s
2023-09-08 09:51:35,5.12 GB/s,3.98 GB/s
2023-09-08 09:51:40,10.9 GB/s,9.44 GB/s
2023-09-08 09:51:45,11.5 GB/s,10.2 GB/s
2023-09-08 09:51:50,15.2 GB/s,13.7 GB/s
2023-09-08 09:51:55,3.59 GB/s,4.37 GB/s
2023-09-08 09:52:00,5.56 GB/s,4.72 GB/s
2023-09-08 09:52:05,4.96 GB/s,4.35 GB/s
2023-09-08 09:52:10,7.86 GB/s,6.79 GB/s
2023-09-08 09:52:15,5.88 GB/s,5.20 GB/s
2023-09-08 09:52:20,3.75 GB/s,3.30 GB/s
2023-09-08 09:52:25,5.74 GB/s,5.06 GB/s
2023-09-08 09:52:30,9.83 GB/s,8.58 GB/s
2023-09-08 09:52:35,11.9 GB/s,10.3 GB/s
2023-09-08 09:52:40,4.67 GB/s,3.98 GB/s
2023-09-08 09:52:45,12.4 GB/s,10.8 GB/s
2023-09-08 09:52:50,13.6 GB/s,11.7 GB/s
2023-09-08 09:52:55,5.65 GB/s,5.05 GB/s
2023-09-08 09:53:00,9.19 GB/s,8.00 GB/s
2023-09-08 09:53:05,7.37 GB/s,6.45 GB/s
2023-09-08 09:53:10,3.06 GB/s,2.75 GB/s
2023-09-08 09:53:15,9.64 GB/s,8.59 GB/s
2023-09-08 09:53:20,3.19 GB/s,2.74 GB/s
2023-09-08 09:53:25,6.87 GB/s,5.90 GB/s
2023-09-08 09:53:30,4.09 GB/s,3.67 GB/s
2023-09-08 09:53:35,7.73 GB/s,6.69 GB/s
2023-09-08 09:53:40,4.77 GB/s,4.48 GB/s
2023-09-08 09:53:45,7.77 GB/s,6.89 GB/s
2023-09-08 09:53:50,8.38 GB/s,7.30 GB/s
2023-09-08 09:53:55,8.28 GB/s,7.33 GB/s
2023-09-08 09:54:00,5.66 GB/s,5.18 GB/s
2023-09-08 09:54:05,5.21 GB/s,4.42 GB/s
2023-09-08 09:54:10,4.38 GB/s,3.93 GB/s
2023-09-08 09:54:15,8.08 GB/s,6.89 GB/s
2023-09-08 09:54:20,5.43 GB/s,4.84 GB/s
2023-09-08 09:54:25,7.55 GB/s,6.54 GB/s
2023-09-08 09:54:30,3.22 GB/s,2.96 GB/s
2023-09-08 09:54:35,5.29 GB/s,4.70 GB/s
2023-09-08 09:54:40,4.47 GB/s,3.90 GB/s
2023-09-08 09:54:45,5.87 GB/s,5.14 GB/s
2023-09-08 09:54:50,4.73 GB/s,4.11 GB/s
2023-09-08 09:54:55,11.6 GB/s,9.99 GB/s
2023-09-08 09:55:00,4.82 GB/s,4.91 GB/s
2023-09-08 09:55:05,9.18 GB/s,7.38 GB/s
2023-09-08 09:55:10,7.95 GB/s,7.34 GB/s
2023-09-08 09:55:15,7.24 GB/s,6.03 GB/s
2023-09-08 09:55:20,7.20 GB/s,6.43 GB/s
2023-09-08 09:55:25,5.37 GB/s,4.56 GB/s
2023-09-08 09:55:30,9.36 GB/s,8.20 GB/s
2023-09-08 09:55:35,9.69 GB/s,8.33 GB/s
2023-09-08 09:55:40,7.77 GB/s,6.76 GB/s
2023-09-08 09:55:45,8.35 GB/s,7.24 GB/s
2023-09-08 09:55:50,15.5 GB/s,13.8 GB/s
2023-09-08 09:55:55,6.97 GB/s,5.96 GB/s
2023-09-08 09:56:00,6.35 GB/s,5.53 GB/s
2023-09-08 09:56:05,6.87 GB/s,6.01 GB/s
2023-09-08 09:56:10,1.53 GB/s,1.42 GB/s
2023-09-08 09:56:15,9.23 GB/s,7.98 GB/s
2023-09-08 09:56:20,6.33 GB/s,5.55 GB/s
2023-09-08 09:56:25,1.36 GB/s,1.24 GB/s
2023-09-08 09:56:30,8.12 GB/s,7.27 GB/s
2023-09-08 09:56:35,9.38 GB/s,8.34 GB/s
2023-09-08 09:56:40,3.32 GB/s,3.41 GB/s
2023-09-08 09:56:45,7.17 GB/s,5.84 GB/s
2023-09-08 09:56:50,3.92 GB/s,3.55 GB/s
2023-09-08 09:56:55,10.3 GB/s,9.23 GB/s
2023-09-08 09:57:00,14.7 GB/s,12.6 GB/s
2023-09-08 09:57:05,4.39 GB/s,4.51 GB/s
2023-09-08 09:57:10,9.15 GB/s,7.22 GB/s
2023-09-08 09:57:15,6.56 GB/s,5.71 GB/s
2023-09-08 09:57:20,4.53 GB/s,4.25 GB/s
2023-09-08 09:57:25,3.24 GB/s,2.87 GB/s
2023-09-08 09:57:30,8.70 GB/s,7.49 GB/s
2023-09-08 09:57:35,4.88 GB/s,4.38 GB/s
2023-09-08 09:57:40,5.36 GB/s,4.69 GB/s
2023-09-08 09:57:45,4.59 GB/s,4.21 GB/s
2023-09-08 09:57:50,6.42 GB/s,6.05 GB/s
2023-09-08 09:57:55,10.1 GB/s,8.86 GB/s
2023-09-08 09:58:00,5.91 GB/s,4.98 GB/s
2023-09-08 09:58:05,5.53 GB/s,4.93 GB/s
2023-09-08 09:58:10,8.70 GB/s,7.36 GB/s
2023-09-08 09:58:15,7.42 GB/s,6.40 GB/s
2023-09-08 09:58:20,4.24 GB/s,4.08 GB/s
2023-09-08 09:58:25,2.21 GB/s,2.89 GB/s
2023-09-08 09:58:30,7.82 GB/s,6.89 GB/s
2023-09-08 09:58:35,10.3 GB/s,8.92 GB/s
2023-09-08 09:58:40,2.17 GB/s,1.96 GB/s
2023-09-08 09:58:45,2.99 GB/s,2.66 GB/s
2023-09-08 09:58:50,2.34 GB/s,2.16 GB/s
2023-09-08 09:58:55,9.00 GB/s,7.83 GB/s
2023-09-08 09:59:00,3.72 GB/s,3.31 GB/s
2023-09-08 09:59:05,7.95 GB/s,6.76 GB/s
2023-09-08 09:59:10,4.63 GB/s,4.10 GB/s
2023-09-08 09:59:15,7.57 GB/s,6.62 GB/s
2023-09-08 09:59:20,1.99 GB/s,1.87 GB/s
2023-09-08 09:59:25,11.0 GB/s,9.65 GB/s
2023-09-08 09:59:30,5.28 GB/s,4.85 GB/s
2023-09-08 09:59:35,10.2 GB/s,8.56 GB/s
2023-09-08 09:59:40,7.09 GB/s,6.26 GB/s
2023-09-08 09:59:45,6.39 GB/s,5.66 GB/s
2023-09-08 09:59:50,7.13 GB/s,6.33 GB/s
2023-09-08 09:59:55,9.96 GB/s,9.02 GB/s
2023-09-08 10:00:00,6.77 GB/s,5.63 GB/s
2023-09-08 10:00:05,15.5 GB/s,13.3 GB/s
2023-09-08 10:00:10,5.72 GB/s,5.01 GB/s
2023-09-08 10:00:15,2.10 GB/s,1.81 GB/s
2023-09-08 10:00:20,6.50 GB/s,6.60 GB/s
2023-09-08 10:00:25,5.61 GB/s,4.94 GB/s
2023-09-08 10:00:30,3.22 GB/s,3.00 GB/s
2023-09-08 10:00:35,4.53 GB/s,3.97 GB/s
2023-09-08 10:00:40,9.93 GB/s,8.55 GB/s
2023-09-08 10:00:45,6.25 GB/s,5.32 GB/s
2023-09-08 10:00:50,1.05 GB/s,992 MB/s
2023-09-08 10:00:55,3.16 GB/s,2.85 GB/s
2023-09-08 10:01:00,8.31 GB/s,7.17 GB/s
2023-09-08 10:01:05,6.28 GB/s,5.51 GB/s
2023-09-08 10:01:10,4.25 GB/s,3.82 GB/s
2023-09-08 10:01:15,6.81 GB/s,5.90 GB/s
2023-09-08 10:01:20,5.67 GB/s,5.01 GB/s
2023-09-08 10:01:25,2.94 GB/s,2.61 GB/s
2023-09-08 10:01:30,8.73 GB/s,7.59 GB/s
2023-09-08 10:01:35,3.26 GB/s,2.83 GB/s
2023-09-08 10:01:40,1.62 GB/s,1.46 GB/s
2023-09-08 10:01:45,3.47 GB/s,3.24 GB/s
2023-09-08 10:01:50,2.32 GB/s,2.41 GB/s
2023-09-08 10:01:55,1.05 GB/s,1.15 GB/s
2023-09-08 10:02:00,1.99 GB/s,1.95 GB/s
2023-09-08 10:02:05,4.87 GB/s,4.24 GB/s
2023-09-08 10:02:10,11.1 GB/s,9.50 GB/s
2023-09-08 10:02:15,7.16 GB/s,6.18 GB/s
2023-09-08 10:02:20,3.30 GB/s,2.81 GB/s
2023-09-08 10:02:25,5.40 GB/s,4.77 GB/s
2023-09-08 10:02:30,8.57 GB/s,7.47 GB/s
2023-09-08 10:02:35,8.35 GB/s,7.21 GB/s
2023-09-08 10:02:40,5.79 GB/s,5.02 GB/s
2023-09-08 10:02:45,10.6 GB/s,9.17 GB/s
2023-09-08 10:02:50,7.08 GB/s,6.06 GB/s
2023-09-08 10:02:55,5.06 GB/s,4.45 GB/s
2023-09-08 10:03:00,4.21 GB/s,3.68 GB/s
2023-09-08 10:03:05,1.54 GB/s,1.32 GB/s
2023-09-08 10:03:10,6.75 GB/s,5.83 GB/s
2023-09-08 10:03:15,2.55 GB/s,2.27 GB/s
2023-09-08 10:03:20,7.19 GB/s,6.27 GB/s
2023-09-08 10:03:25,5.01 GB/s,4.35 GB/s
2023-09-08 10:03:30,8.34 GB/s,7.19 GB/s
2023-09-08 10:03:35,14.4 GB/s,13.4 GB/s
2023-09-08 10:03:40,6.49 GB/s,4.78 GB/s
2023-09-08 10:03:45,6.02 GB/s,5.33 GB/s
2023-09-08 10:03:50,5.82 GB/s,5.11 GB/s
2023-09-08 10:03:55,2.17 GB/s,1.96 GB/s
2023-09-08 10:04:00,7.70 GB/s,6.60 GB/s
2023-09-08 10:04:05,7.41 GB/s,6.72 GB/s
2023-09-08 10:04:10,2.90 GB/s,3.15 GB/s
2023-09-08 10:04:15,10.3 GB/s,8.32 GB/s
2023-09-08 10:04:20,3.01 GB/s,2.68 GB/s
2023-09-08 10:04:25,13.6 GB/s,11.7 GB/s
2023-09-08 10:04:30,3.63 GB/s,3.31 GB/s
2023-09-08 10:04:35,3.10 GB/s,2.79 GB/s
2023-09-08 10:04:40,7.70 GB/s,6.61 GB/s
2023-09-08 10:04:45,4.92 GB/s,4.40 GB/s
2023-09-08 10:04:50,11.3 GB/s,9.83 GB/s
2023-09-08 10:04:55,6.08 GB/s,5.26 GB/s
2023-09-08 10:05:00,3.90 GB/s,3.51 GB/s
2023-09-08 10:05:05,6.32 GB/s,5.66 GB/s
2023-09-08 10:05:10,2.00 GB/s,1.88 GB/s
2023-09-08 10:05:15,6.79 GB/s,6.83 GB/s
2023-09-08 10:05:20,8.68 GB/s,7.24 GB/s
2023-09-08 10:05:25,7.56 GB/s,6.52 GB/s
2023-09-08 10:05:30,10.1 GB/s,8.66 GB/s
2023-09-08 10:05:35,1.85 GB/s,1.68 GB/s
2023-09-08 10:05:40,3.99 GB/s,3.65 GB/s
2023-09-08 10:05:45,9.66 GB/s,8.57 GB/s
2023-09-08 10:05:50,4.36 GB/s,3.93 GB/s
2023-09-08 10:05:55,2.41 GB/s,2.94 GB/s
2023-09-08 10:06:00,1.32 GB/s,1.58 GB/s
2023-09-08 10:06:05,4.64 GB/s,4.19 GB/s
2023-09-08 10:06:10,3.73 GB/s,3.50 GB/s
2023-09-08 10:06:15,10.5 GB/s,9.01 GB/s
2023-09-08 10:06:20,2.66 GB/s,2.34 GB/s
2023-09-08 10:06:25,7.10 GB/s,6.33 GB/s
2023-09-08 10:06:30,5.66 GB/s,5.02 GB/s
2023-09-08 10:06:35,10.3 GB/s,9.18 GB/s
2023-09-08 10:06:40,10.2 GB/s,8.88 GB/s
2023-09-08 10:06:45,12.5 GB/s,10.7 GB/s
2023-09-08 10:06:50,6.91 GB/s,5.96 GB/s
2023-09-08 10:06:55,4.42 GB/s,3.85 GB/s
2023-09-08 10:07:00,5.04 GB/s,4.33 GB/s
2023-09-08 10:07:05,10.3 GB/s,8.96 GB/s
2023-09-08 10:07:10,3.91 GB/s,3.50 GB/s
2023-09-08 10:07:15,11.7 GB/s,10.1 GB/s
2023-09-08 10:07:20,2.17 GB/s,1.94 GB/s
2023-09-08 10:07:25,9.81 GB/s,8.86 GB/s
2023-09-08 10:07:30,5.01 GB/s,4.68 GB/s
2023-09-08 10:07:35,3.76 GB/s,3.21 GB/s
2023-09-08 10:07:40,9.97 GB/s,8.71 GB/s
2023-09-08 10:07:45,8.59 GB/s,7.58 GB/s
2023-09-08 10:07:50,4.82 GB/s,4.27 GB/s
2023-09-08 10:07:55,4.38 GB/s,3.85 GB/s
2023-09-08 10:08:00,2.80 GB/s,2.50 GB/s
2023-09-08 10:08:05,4.43 GB/s,3.99 GB/s
2023-09-08 10:08:10,7.76 GB/s,7.46 GB/s
2023-09-08 10:08:15,7.95 GB/s,6.15 GB/s
2023-09-08 10:08:20,8.26 GB/s,7.46 GB/s
2023-09-08 10:08:25,9.56 GB/s,8.25 GB/s
2023-09-08 10:08:30,4.09 GB/s,3.37 GB/s
2023-09-08 10:08:35,4.11 GB/s,3.70 GB/s
2023-09-08 10:08:40,5.02 GB/s,4.42 GB/s
2023-09-08 10:08:45,2.76 GB/s,2.42 GB/s
2023-09-08 10:08:50,6.37 GB/s,5.67 GB/s
2023-09-08 10:08:55,9.36 GB/s,8.12 GB/s
2023-09-08 10:09:00,13.5 GB/s,11.6 GB/s
2023-09-08 10:09:05,6.38 GB/s,5.56 GB/s
2023-09-08 10:09:10,8.04 GB/s,6.95 GB/s
2023-09-08 10:09:15,4.34 GB/s,4.00 GB/s
2023-09-08 10:09:20,7.11 GB/s,5.87 GB/s
2023-09-08 10:09:25,10.9 GB/s,9.41 GB/s
2023-09-08 10:09:30,1.83 GB/s,1.80 GB/s
2023-09-08 10:09:35,3.53 GB/s,4.11 GB/s
2023-09-08 10:09:40,4.50 GB/s,4.55 GB/s
2023-09-08 10:09:45,10.1 GB/s,8.65 GB/s
2023-09-08 10:09:50,3.16 GB/s,2.86 GB/s
2023-09-08 10:09:55,8.40 GB/s,7.45 GB/s
2023-09-08 10:10:00,3.82 GB/s,3.23 GB/s
2023-09-08 10:10:05,6.45 GB/s,5.61 GB/s
2023-09-08 10:10:10,6.94 GB/s,6.79 GB/s
2023-09-08 10:10:15,6.63 GB/s,5.85 GB/s
2023-09-08 10:10:20,5.88 GB/s,5.63 GB/s
2023-09-08 10:10:25,9.92 GB/s,8.61 GB/s
2023-09-08 10:10:30,6.70 GB/s,5.83 GB/s
2023-09-08 10:10:35,4.78 GB/s,4.40 GB/s
2023-09-08 10:10:40,9.66 GB/s,8.68 GB/s
2023-09-08 10:10:45,7.38 GB/s,6.36 GB/s
2023-09-08 10:10:50,4.46 GB/s,4.05 GB/s
2023-09-08 10:10:55,13.6 GB/s,12.0 GB/s
2023-09-08 10:11:00,3.28 GB/s,3.02 GB/s
2023-09-08 10:11:05,5.29 GB/s,4.68 GB/s
2023-09-08 10:11:10,4.76 GB/s,4.16 GB/s
2023-09-08 10:11:15,13.9 GB/s,12.2 GB/s
2023-09-08 10:11:20,5.80 GB/s,5.09 GB/s
2023-09-08 10:11:25,9.13 GB/s,8.58 GB/s
2023-09-08 10:11:30,9.91 GB/s,8.14 GB/s
2023-09-08 10:11:35,10.5 GB/s,9.06 GB/s
2023-09-08 10:11:40,3.38 GB/s,3.01 GB/s
2023-09-08 10:11:45,7.49 GB/s,7.19 GB/s
2023-09-08 10:11:50,4.06 GB/s,3.61 GB/s
2023-09-08 10:11:55,2.36 GB/s,2.08 GB/s
2023-09-08 10:12:00,4.44 GB/s,3.87 GB/s
2023-09-08 10:12:05,4.84 GB/s,4.86 GB/s
2023-09-08 10:12:10,6.80 GB/s,5.42 GB/s
2023-09-08 10:12:15,5.01 GB/s,4.38 GB/s
2023-09-08 10:12:20,8.29 GB/s,7.20 GB/s
2023-09-08 10:12:25,2.25 GB/s,2.22 GB/s
2023-09-08 10:12:30,3.85 GB/s,3.29 GB/s
2023-09-08 10:12:35,7.53 GB/s,6.87 GB/s
2023-09-08 10:12:40,11.9 GB/s,10.1 GB/s
2023-09-08 10:12:45,10.5 GB/s,9.12 GB/s
2023-09-08 10:12:50,8.37 GB/s,7.13 GB/s
2023-09-08 10:12:55,1.08 GB/s,961 MB/s
2023-09-08 10:13:00,8.13 GB/s,7.05 GB/s
2023-09-08 10:13:05,337 MB/s,346 MB/s
2023-09-08 10:13:10,6.84 GB/s,5.94 GB/s
2023-09-08 10:13:15,7.96 GB/s,6.93 GB/s
2023-09-08 10:13:20,11.7 GB/s,10.1 GB/s
2023-09-08 10:13:25,2.52 GB/s,2.34 GB/s
2023-09-08 10:13:30,6.41 GB/s,5.56 GB/s
2023-09-08 10:13:35,6.32 GB/s,5.82 GB/s
2023-09-08 10:13:40,2.65 GB/s,2.51 GB/s
2023-09-08 10:13:45,5.36 GB/s,4.66 GB/s
