"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-09-08 06:45:35","1694130335000","0.2","0.5379999999999999","9770","8400","3","0","1320","0"
"2023-09-08 06:45:40","1694130340000","0.13","0.541","4680","4090","3","0","949","0"
"2023-09-08 06:45:45","1694130345000","0.184","0.552","8460","7280","1.8","0","600","0"
"2023-09-08 06:45:50","1694130350000","0.13","0.51","2270","2090","1.8","0","1330","0"
"2023-09-08 06:45:55","1694130355000","0.242","0.561","14400","12500","3.4","0","2410","0"
"2023-09-08 06:46:00","1694130360000","0.228","0.552","10600","9070","3.2","0","1510","0"
"2023-09-08 06:46:05","1694130365000","0.204","0.532","5050","4500","1.8","0","1600","0"
"2023-09-08 06:46:10","1694130370000","0.21600000000000003","0.53","6000","5360","3.2","0","1480","0"
"2023-09-08 06:46:15","1694130375000","0.20199999999999999","0.544","8630","7410","2.2","0","763","0"
"2023-09-08 06:46:20","1694130380000","0.18600000000000003","0.5379999999999999","6300","6170","1.8","0","1460","0"
"2023-09-08 06:46:25","1694130385000","0.132","0.546","7980","6200","1.6","0","686","0"
"2023-09-08 06:46:30","1694130390000","0.076","0.534","2680","2340","2.2","0","473","0"
"2023-09-08 06:46:35","1694130395000","0.158","0.535","5100","4480","1.6","0","898","0"
"2023-09-08 06:46:40","1694130400000","0.136","0.531","2810","2590","3","0","1920","0"
"2023-09-08 06:46:45","1694130405000","0.142","0.535","7550","6520","2.6","0","1410","0"
"2023-09-08 06:46:50","1694130410000","0.174","0.545","8160","7210","2.6","0","2220","0"
"2023-09-08 06:46:55","1694130415000","0.21600000000000003","0.539","9050","7840","3","0","2230","0"
"2023-09-08 06:47:00","1694130420000","0.046","0.541","1780","1730","2","0","1260","0"
"2023-09-08 06:47:05","1694130425000","0.156","0.5529999999999999","8290","7020","1.8","0","917","0"
"2023-09-08 06:47:10","1694130430000","0.172","0.505","2980","2760","2.2","0","1870","0"
"2023-09-08 06:47:15","1694130435000","0.2","0.532","9200","7990","2.6","0","950","0"
"2023-09-08 06:47:20","1694130440000","0.20800000000000002","0.585","10000","8740","2.4","0","1420","0"
"2023-09-08 06:47:25","1694130445000","0.18600000000000003","0.52","4210","3930","3.2","0","3320","0"
"2023-09-08 06:47:30","1694130450000","0.306","0.539","15600","14000","3","0","1700","0"
"2023-09-08 06:47:35","1694130455000","0.07400000000000001","0.537","2600","2270","1.4","0","610","0"
"2023-09-08 06:47:40","1694130460000","0.10400000000000001","0.539","7450","6410","1.4","0","674","0"
"2023-09-08 06:47:45","1694130465000","0.192","0.513","7870","6900","3","0","1540","0"
"2023-09-08 06:47:50","1694130470000","0.10400000000000001","0.547","9480","8210","2","0","426","0"
"2023-09-08 06:47:55","1694130475000","0.138","0.5329999999999999","5620","4980","2.8","0","1560","0"
"2023-09-08 06:48:00","1694130480000","0.192","0.551","7460","6500","2.2","0","1300","0"
"2023-09-08 06:48:05","1694130485000","0.166","0.591","9030","7980","2","0","718","0"
"2023-09-08 06:48:10","1694130490000","0.094","0.588","3630","3260","1.6","0","930","0"
"2023-09-08 06:48:15","1694130495000","0.154","0.56","7450","6420","2","0","704","0"
"2023-09-08 06:48:20","1694130500000","0.152","0.534","4970","4770","2","0","1140","0"
"2023-09-08 06:48:25","1694130505000","0.228","0.537","10900","9100","1.8","0","1480","0"
"2023-09-08 06:48:30","1694130510000","0.21600000000000003","0.54","4050","3780","3.2","0.2","3200","1"
"2023-09-08 06:48:35","1694130515000","0.134","0.541","4170","4210","5","2.6","3560","1"
"2023-09-08 06:48:40","1694130520000","0.162","0.54","8540","7120","3.6","0.6","3270","1"
"2023-09-08 06:48:45","1694130525000","0.198","0.544","6040","5270","2","0","1370","0"
"2023-09-08 06:48:50","1694130530000","0.184","0.534","5980","5060","4.2","0","1970","0"
"2023-09-08 06:48:55","1694130535000","0.17800000000000002","0.535","5470","4920","2.8","0","2630","0"
"2023-09-08 06:49:00","1694130540000","0.21","0.552","6480","5700","2","0","2500","0"
"2023-09-08 06:49:05","1694130545000","0.122","0.535","4310","3770","1.4","0","689","0"
"2023-09-08 06:49:10","1694130550000","0.262","0.5920000000000001","7900","7220","2.4","0","2870","0"
"2023-09-08 06:49:15","1694130555000","0.278","0.537","5380","4940","3.2","0","4740","0"
"2023-09-08 06:49:20","1694130560000","0.192","0.531","6260","5390","3.2","0","2530","0"
"2023-09-08 06:49:25","1694130565000","0.23600000000000002","0.545","8680","7700","2.6","0","1800","0"
"2023-09-08 06:49:30","1694130570000","0.10800000000000001","0.5379999999999999","2710","2340","1.4","0","542","0"
"2023-09-08 06:49:35","1694130575000","0.138","0.539","7630","6600","2.8","0","1190","0"
"2023-09-08 06:49:40","1694130580000","0.20800000000000002","0.537","4370","4580","2.8","0","2920","0"
"2023-09-08 06:49:45","1694130585000","0.29","0.535","12100","10100","3","0","3160","0"
"2023-09-08 06:49:50","1694130590000","0.262","0.5589999999999999","7470","6480","3.6","0","2490","0"
"2023-09-08 06:49:55","1694130595000","0.11599999999999999","0.5529999999999999","4690","4050","1.8","0","703","0"
"2023-09-08 06:50:00","1694130600000","0.268","0.574","15700","13500","3.8","0","1600","0"
"2023-09-08 06:50:05","1694130605000","0.134","0.56","4490","3880","0.8","0","337","0"
"2023-09-08 06:50:10","1694130610000","0.21600000000000003","0.532","3420","3010","2.6","0.4","2220","1"
"2023-09-08 06:50:15","1694130615000","0.136","0.5329999999999999","2150","2050","4.6","2.4","3290","1"
"2023-09-08 06:50:20","1694130620000","0.212","0.5870000000000001","7040","6450","2.6","0","1830","0"
"2023-09-08 06:50:25","1694130625000","0.068","0.574","1970","1780","1.8","0","709","0"
"2023-09-08 06:50:30","1694130630000","0.138","0.534","5360","4670","2.8","0","757","0"
"2023-09-08 06:50:35","1694130635000","0.122","0.547","5380","4760","1.2","0","980","0"
"2023-09-08 06:50:40","1694130640000","0.20800000000000002","0.534","2900","2730","2.4","0","2700","0"
"2023-09-08 06:50:45","1694130645000","0.218","0.536","2600","2440","3.8","2.6","3020","1"
"2023-09-08 06:50:50","1694130650000","0.23399999999999999","0.5379999999999999","7750","6700","3.8","0","3580","0"
"2023-09-08 06:50:55","1694130655000","0.092","0.536","5400","4640","2.2","0","344","0"
"2023-09-08 06:51:00","1694130660000","0.152","0.54","8600","7530","2.8","0","966","0"
"2023-09-08 06:51:05","1694130665000","0.166","0.531","5450","4740","2","0","1040","0"
"2023-09-08 06:51:10","1694130670000","0.22399999999999998","0.537","5500","4930","1.8","0","1710","0"
"2023-09-08 06:51:15","1694130675000","0.284","0.561","8700","7580","2.6","0","2140","0"
"2023-09-08 06:51:20","1694130680000","0.21","0.532","2790","2610","2.6","0","1820","0"
"2023-09-08 06:51:25","1694130685000","0.254","0.583","11100","9800","2.4","0","1650","0"
"2023-09-08 06:51:30","1694130690000","0.21","0.5479999999999999","6380","5620","2.4","0","1520","0"
"2023-09-08 06:51:35","1694130695000","0.142","0.537","3340","2910","3","0","1040","0"
"2023-09-08 06:51:40","1694130700000","0.21600000000000003","0.5379999999999999","5430","4830","1.8","0","1370","0"
"2023-09-08 06:51:45","1694130705000","0.264","0.5479999999999999","10300","9010","3.2","0","1980","0"
"2023-09-08 06:51:50","1694130710000","0.19399999999999998","0.5329999999999999","3190","2870","1.8","0","2130","0"
"2023-09-08 06:51:55","1694130715000","0.22","0.537","4750","4350","2.4","0","1310","0"
"2023-09-08 06:52:00","1694130720000","0.292","0.6","8830","7620","3.4","0","1960","0"
"2023-09-08 06:52:05","1694130725000","0.222","0.546","7560","6720","2.6","0","1210","0"
"2023-09-08 06:52:10","1694130730000","0.27","0.542","11300","9590","2.6","0","1180","0"
"2023-09-08 06:52:15","1694130735000","0.174","0.5329999999999999","2470","2330","2","0","1540","0"
"2023-09-08 06:52:20","1694130740000","0.212","0.545","5830","5130","2.6","0","1510","0"
"2023-09-08 06:52:25","1694130745000","0.29600000000000004","0.561","12200","11100","3","0","1650","0"
"2023-09-08 06:52:30","1694130750000","0.27","0.59","13200","10900","2.6","0","1210","0"
"2023-09-08 06:52:35","1694130755000","0.18","0.551","7090","6180","2.8","0","898","0"
"2023-09-08 06:52:40","1694130760000","0.07200000000000001","0.5329999999999999","1730","1570","1.6","0","1020","0"
"2023-09-08 06:52:45","1694130765000","0.192","0.509","7000","6120","1.8","0","1080","0"
"2023-09-08 06:52:50","1694130770000","0.2","0.534","5040","4400","2","0","1400","0"
"2023-09-08 06:52:55","1694130775000","0.166","0.5329999999999999","3820","3470","2.8","0","1550","0"
"2023-09-08 06:53:00","1694130780000","0.268","0.596","10500","9150","2.4","0","1280","0"
"2023-09-08 06:53:05","1694130785000","0.168","0.5670000000000001","3050","2740","3","0","807","0"
"2023-09-08 06:53:10","1694130790000","0.132","0.535","3510","3000","1.6","0","680","0"
"2023-09-08 06:53:15","1694130795000","0.228","0.5529999999999999","11100","9600","3","0","1210","0"
"2023-09-08 06:53:20","1694130800000","0.10400000000000001","0.511","1470","1400","0.6","0","988","0"
"2023-09-08 06:53:25","1694130805000","0.312","0.5","3550","3330","2.8","0","2470","0"
"2023-09-08 06:53:30","1694130810000","0.248","0.52","5620","4920","2.4","0","1980","0"
"2023-09-08 06:53:35","1694130815000","0.2","0.5529999999999999","9290","8070","2.2","0","974","0"
"2023-09-08 06:53:40","1694130820000","0.07400000000000001","0.5429999999999999","2820","2430","1.8","0","555","0"
"2023-09-08 06:53:45","1694130825000","0.092","0.534","3120","2770","1.4","0","814","0"
"2023-09-08 06:53:50","1694130830000","0.18600000000000003","0.541","6220","5470","2.2","0","895","0"
"2023-09-08 06:53:55","1694130835000","0.07200000000000001","0.537","1340","1240","0.8","0","914","0"
"2023-09-08 06:54:00","1694130840000","0.174","0.529","5240","4580","2.8","0","630","0"
"2023-09-08 06:54:05","1694130845000","0.08800000000000001","0.536","6520","5590","1.2","0","531","0"
"2023-09-08 06:54:10","1694130850000","0.316","0.537","5830","5260","3.2","0","1700","0"
"2023-09-08 06:54:15","1694130855000","0.24600000000000002","0.56","13000","11100","2.2","0","750","0"
"2023-09-08 06:54:20","1694130860000","0.055999999999999994","0.545","3900","3340","1.8","0","535","0"
"2023-09-08 06:54:25","1694130865000","0.17","0.535","5190","4560","3","0","941","0"
"2023-09-08 06:54:30","1694130870000","0.068","0.5329999999999999","5250","4490","1.2","0","270","0"
"2023-09-08 06:54:35","1694130875000","0.10800000000000001","0.534","3860","3440","2.2","0","982","0"
"2023-09-08 06:54:40","1694130880000","0.204","0.537","5720","5090","2.4","0","1290","0"
"2023-09-08 06:54:45","1694130885000","0.142","0.555","6230","5400","2.6","0","679","0"
"2023-09-08 06:54:50","1694130890000","0.134","0.534","1690","1620","1.4","0","1060","0"
"2023-09-08 06:54:55","1694130895000","0.14400000000000002","0.5489999999999999","5980","5220","1.6","0","629","0"
"2023-09-08 06:55:00","1694130900000","0.158","0.531","3550","3190","2.4","0","1270","0"
"2023-09-08 06:55:05","1694130905000","0.272","0.536","9800","8440","2.4","0","1420","0"
"2023-09-08 06:55:10","1694130910000","0.055999999999999994","0.537","3200","2730","1.8","0","500","0"
"2023-09-08 06:55:15","1694130915000","0.20800000000000002","0.536","2550","2410","1.8","0","1870","0"
"2023-09-08 06:55:20","1694130920000","0.4","0.5589999999999999","11600","10100","3.4","0","2600","0"
"2023-09-08 06:55:25","1694130925000","0.23","0.57","11600","9930","2.4","0","838","0"
"2023-09-08 06:55:30","1694130930000","0.314","0.5429999999999999","10000","8720","4","0","1840","0"
"2023-09-08 06:55:35","1694130935000","0.308","0.601","7740","7160","2.4","0","1430","0"
"2023-09-08 06:55:40","1694130940000","0.168","0.565","1940","2180","2.2","0.2","3040","1"
"2023-09-08 06:55:45","1694130945000","0.284","0.5329999999999999","8000","7090","3","0","3600","0"
"2023-09-08 06:55:50","1694130950000","0.308","0.555","9400","8180","2.6","0","2470","0"
"2023-09-08 06:55:55","1694130955000","0.17800000000000002","0.534","1910","1750","2.8","0","1560","0"
"2023-09-08 06:56:00","1694130960000","0.128","0.504","4530","4010","2.2","0","958","0"
"2023-09-08 06:56:05","1694130965000","0.142","0.5579999999999999","5530","4760","1.4","0","713","0"
"2023-09-08 06:56:10","1694130970000","0.11599999999999999","0.536","5230","4570","3","0","1850","0"
"2023-09-08 06:56:15","1694130975000","0.308","0.6","12400","11200","2.6","0","3020","0"
"2023-09-08 06:56:20","1694130980000","0.222","0.5329999999999999","9890","8540","3.2","0","3400","0"
"2023-09-08 06:56:25","1694130985000","0.134","0.5529999999999999","9280","7990","2","0","769","0"
"2023-09-08 06:56:30","1694130990000","0.06","0.531","1460","1300","1.2","0","437","0"
"2023-09-08 06:56:35","1694130995000","0.062","0.5479999999999999","5710","5060","1.6","0","524","0"
"2023-09-08 06:56:40","1694131000000","0.19399999999999998","0.535","11000","9560","2.4","0","1890","0"
"2023-09-08 06:56:45","1694131005000","0.14800000000000002","0.542","3500","3830","2.8","0.2","3430","1"
"2023-09-08 06:56:50","1694131010000","0.20199999999999999","0.534","7020","6090","3","0","3580","0"
"2023-09-08 06:56:55","1694131015000","0.158","0.5379999999999999","4920","4240","1.6","0","990","0"
"2023-09-08 06:57:00","1694131020000","0.12","0.54","5910","5140","2","0","692","0"
"2023-09-08 06:57:05","1694131025000","0.154","0.539","4650","4160","1.6","0","1320","0"
"2023-09-08 06:57:10","1694131030000","0.168","0.556","9000","7760","2.8","0","768","0"
"2023-09-08 06:57:15","1694131035000","0.198","0.5870000000000001","16100.000000000002","13900","3.2","0","2360","0"
"2023-09-08 06:57:20","1694131040000","0.158","0.536","6960","6010","3.4","0","1750","0"
"2023-09-08 06:57:25","1694131045000","0.09","0.557","7340","6330","1.6","0","1200","0"
"2023-09-08 06:57:30","1694131050000","0.18","0.608","8119.999999999999","7400","2.8","0","1410","0"
"2023-09-08 06:57:35","1694131055000","0.23800000000000002","0.556","16400","14900","3.2","0","1180","0"
"2023-09-08 06:57:40","1694131060000","0.114","0.534","9130","8070","4","1.8","3100","1"
"2023-09-08 06:57:45","1694131065000","0.12","0.511","5340","4640","3.2","0","2810","0"
"2023-09-08 06:57:50","1694131070000","0.138","0.5329999999999999","5570","5040","1.6","0","1800","0"
"2023-09-08 06:57:55","1694131075000","0.055999999999999994","0.535","2050","2080","2.6","1.2","4250","1"
"2023-09-08 06:58:00","1694131080000","0.076","0.54","2220","2480","3.6","2.4","3580","1"
"2023-09-08 06:58:05","1694131085000","0.198","0.591","11200","9630","4.8","0.6","3580","1"
"2023-09-08 06:58:10","1694131090000","0.17600000000000002","0.5920000000000001","8130.000000000001","7760","2.2","0","737","0"
"2023-09-08 06:58:15","1694131095000","0.10800000000000001","0.5379999999999999","4370","3700","1.6","0","781","0"
"2023-09-08 06:58:20","1694131100000","0.14","0.544","8760","6890","1.8","0","963","0"
"2023-09-08 06:58:25","1694131105000","0.078","0.5329999999999999","4400","3820","2","0","580","0"
"2023-09-08 06:58:30","1694131110000","0.07200000000000001","0.545","5130","4430","2.4","0","557","0"
"2023-09-08 06:58:35","1694131115000","0.122","0.564","5120","4470","2.2","0","943","0"
"2023-09-08 06:58:40","1694131120000","0.10400000000000001","0.539","4260","3730","2","0","733","0"
"2023-09-08 06:58:45","1694131125000","0.134","0.53","5810","5090","2","0","703","0"
"2023-09-08 06:58:50","1694131130000","0.102","0.542","4680","4059.9999999999995","1.6","0","763","0"
"2023-09-08 06:58:55","1694131135000","0.124","0.537","2270","2170","2.2","0","1290","0"
"2023-09-08 06:59:00","1694131140000","0.196","0.5760000000000001","12300","10600","3.4","0","1050","0"
"2023-09-08 06:59:05","1694131145000","0.09","0.541","8500","7240","2","0","606","0"
"2023-09-08 06:59:10","1694131150000","0.22399999999999998","0.555","10300","9010","2.4","0","1370","0"
"2023-09-08 06:59:15","1694131155000","0.1","0.508","2300","2100","2","0","1430","0"
"2023-09-08 06:59:20","1694131160000","0.154","0.539","5740","5060","2.4","0","1900","0"
"2023-09-08 06:59:25","1694131165000","0.10800000000000001","0.539","2430","2430","1.6","0","843","0"
"2023-09-08 06:59:30","1694131170000","0.168","0.531","8900","7550","3.2","0","1690","0"
"2023-09-08 06:59:35","1694131175000","0.136","0.535","3270","2930","2.2","0","815","0"
"2023-09-08 06:59:40","1694131180000","0.10400000000000001","0.542","7170","6210","3.2","0","1130","0"
"2023-09-08 06:59:45","1694131185000","0.11599999999999999","0.546","8300","7190","2.4","0","1320","0"
"2023-09-08 06:59:50","1694131190000","0.096","0.539","5160","4440","1.2","0","581","0"
"2023-09-08 06:59:55","1694131195000","0.032","0.5429999999999999","3280","2800","1","0","257","0"
"2023-09-08 07:00:00","1694131200000","0.14800000000000002","0.56","8650","7500","3","0","992","0"
"2023-09-08 07:00:05","1694131205000","0.096","0.547","3510","3120","2.2","1.4","2610","1"
"2023-09-08 07:00:10","1694131210000","0.162","0.56","1370","1200","2.6","1.8","2650","1"
"2023-09-08 07:00:15","1694131215000","0.278","0.5489999999999999","1120","1110","2","1","4040","1"
"2023-09-08 07:00:20","1694131220000","0.34600000000000003","0.54","5010","4430","2","0","6240","0"
"2023-09-08 07:00:25","1694131225000","0.142","0.5379999999999999","2840","2580","2.4","0.2","3140","1"
"2023-09-08 07:00:30","1694131230000","0.092","0.539","739","795","2.8","2.6","2850","1"
"2023-09-08 07:00:35","1694131235000","0.168","0.542","9260","7910","3.4","0","3030","0"
"2023-09-08 07:00:40","1694131240000","0.098","0.5379999999999999","2840","2460","2.8","0","790","0"
"2023-09-08 07:00:45","1694131245000","0.222","0.6","9540","8550","2.6","0","1570","0"
"2023-09-08 07:00:50","1694131250000","0.23","0.564","9110","7830","2.8","0","1340","0"
